,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
69,dehmel-michel-michael,ger000299,Dehmel,0,Michel Michael,Komödie in fünf Akten,Comedy,1911,35,False,0.8678830254712607,0.7126050420168067,1.2873949579831934,eulenspiegel,24.228571428571428,2,1911,1911.0,34,35,5,25,5,,1,1909/1910,6,0,5,18719,18099,4333,0,2017
71,devrient-die-gunst-des-augenblicks,ger000273,Devrient,0,Die Gunst des Augenblicks,Lustspiel in drei Akten,Comedy,1836,8,False,0.7714285714285714,0.6785714285714286,1.3214285714285714,landrath,4.75,2,1836,1836.0,7,8,2,6,0,,1,,41,0,3,18282,17702,2058,956,24
79,engel-eid-und-pflicht,ger000262,Engel,0,Eid und Pflicht,Ein bürgerliches Trauerspiel in fünf Aufzügen,Tragedy,1776,11,False,0.8042568542568543,0.509090909090909,1.509090909090909,luise|madame_welldorf,5.090909090909091,3,1798,1803.0,9,11,3,8,0,,1,1776,37,0,5,17834,17540,1872,652,0
94,gellert-die-betschwester,ger000124,Gellert,0,Die Betschwester,Lustspiel,Comedy,1745,5,False,1.0,1.0,1.0,several characters,4.0,1,1745,1745.0,4,5,3,2,0,,1,,25,1,3,18401,18232,150,414,0
127,gottsched-der-sterbende-cato,ger000244,Gottsched,0,Der sterbende Cato,Ein Trauerspiel,Tragedy,1731,10,False,0.792142857142857,0.5555555555555556,1.4666666666666666,cato,5.0,3,1731,1732.0,8,10,2,8,0,,1,1730,31,0,5,20073,14889,371,1,1712
133,grabbe-hannibal,ger000393,Grabbe,0,Hannibal,,,1835,118,False,0.923893499033514,0.0901057511227002,2.1894927536231883,hannibal,10.542372881355933,4,1918,1835.0,40,118,11,95,12,,4,1834/1835,28,1,5,17658,17173,1888,927,0
138,grabbe-scherz-satire-ironie-und-tiefere-bedeutung,ger000380,Grabbe,0,"Scherz, Satire, Ironie und tiefere Bedeutung",Ein Lustspiel in drei Aufzügen,Comedy,1827,27,False,0.8635689300576156,0.5014245014245015,1.5071225071225072,schulmeister|mollfels,13.037037037037036,3,1876,1827.0,24,27,3,24,0,,1,1822,14,1,3,17048,16719,1865,582,12
140,grillparzer-der-traum-ein-leben,ger000358,Grillparzer,0,Der Traum ein Leben,Dramatisches Märchen in vier Aufzügen,,1834,17,False,0.8952991452991454,0.6323529411764706,1.3676470588235294,zanga|guelnare|rustan,10.117647058823527,2,1834,1840.0,16,17,4,13,0,,1,1817/1830,4,1,4,18707,18412,3436,0,2914
141,grillparzer-des-meeres-und-der-liebe-wellen,ger000010,Grillparzer,0,Des Meeres und der Liebe Wellen,Trauerspiel in fünf Aufzügen,Tragedy,1831,11,False,1.0,1.0,1.0,several characters,10.0,1,1831,1840.0,10,11,3,7,1,,1,1826/1829,5,0,5,19626,19301,2718,0,2452
142,grillparzer-die-ahnfrau,ger000444,Grillparzer,0,Die Ahnfrau,Trauerspiel in fünf Aufzügen,Tragedy,1817,10,False,0.9071428571428573,0.8666666666666667,1.1333333333333333,hauptmann|guenther|jaromir,7.8,2,1817,1817.0,9,10,2,7,1,,1,1816,5,1,5,19045,18884,1430,0,3442
144,grillparzer-die-juedin-von-toledo,ger000170,Grillparzer,0,Die Jüdin von Toledo,Historisches Trauerspiel in fünf Aufzügen,Tragedy,1851,16,False,0.8502379564879565,0.65,1.35,garceran|koenig,9.75,2,1872,1872.0,15,16,5,10,1,,1,1839/1851,5,2,5,16965,16716,1956,0,2144
149,grillparzer-medea,ger000515,Grillparzer,0,Medea,Trauerspiel in fünf Aufzügen,Tragedy,1821,12,False,0.8673039923039924,0.696969696969697,1.303030303030303,jason|koenig,7.666666666666667,2,1821,1822.0,11,12,5,7,0,,1,1819/1820,6,0,5,19495,19247,1383,0,2665
151,grillparzer-weh-dem-der-luegt,ger000136,Grillparzer,0,"Weh dem, der lügt!",Lustspiel in fünf Aufzügen,Comedy,1838,16,False,0.8743395493395495,0.7166666666666667,1.2833333333333334,leon,10.75,2,1838,1840.0,15,16,1,15,0,,1,,5,1,5,17933,17583,2499,0,2234
153,gryphius-cardenio-und-celinde,ger000538,Gryphius,0,Cardenio und Celinde oder Unglücklich Verliebete,Trauerspiel,Tragedy,1657,17,False,0.8663042839513427,0.5735294117647058,1.4411764705882353,cardenio,9.176470588235292,3,1661,1657.0,15,17,3,11,3,,1,1650,5,0,5,19774,17542,214,0,2069
159,gryphius-verlibtes-gespenste-die-gelibte-dornrose,ger000552,Gryphius,0,Verlibtes Gespenste / Die gelibte Dornrose,Gesang-Spil / Schertz-Spil,Comedy,1660,21,False,0.9091080876795162,0.2666666666666666,1.1884057971014492,wilhelm,5.333333333333333,2,1660,1661.0,9,21,5,16,0,,4,1660,29,0,8,19470,18797,539,361,1102
176,hauptmann-carl-die-armseligen-besenbinder,ger000059,Hauptmann,0,Die armseligen Besenbinder,Altes Märchen in fünf Akten,,1913,35,False,0.8299666907741443,0.280672268907563,1.9260504201680675,der_gendarm,9.542857142857144,4,1913,1913.0,27,35,11,22,2,,1,,35,0,5,18507,17257,4376,500,16
179,hauptmann-carl-gaukler-tod-und-juwelier,ger000406,Hauptmann,0,"Gaukler, Tod und Juwelier",Spiel in fünf Akten,,1917,30,False,0.7472076916891158,0.4298850574712644,1.7448275862068965,mander,12.466666666666669,4,1920,1917.0,22,30,17,13,0,,1,,54,0,5,17631,16576,3868,431,25
182,hauptmann-carl-tobias-buntschuh,ger000385,Hauptmann,0,Tobias Buntschuh,Eine burleske Tragödie in fünf Akten,Tragedy,1916,24,False,0.6808381433381433,0.2246376811594203,1.9047619047619049,clown_odebrecht,5.166666666666667,3,,1916.0,15,24,4,19,0,,3,,62,0,5,19248,17808,4235,497,27
198,hebbel-siegfrieds-tod,ger000392,Hebbel,0,Siegfrieds Tod,Ein Trauerspiel in fünf Akten,Tragedy,1861,18,False,0.7398555148555148,0.5098039215686274,1.3553719008264462,kriemhild,8.666666666666666,2,1861,1862.0,15,18,4,12,2,,2,,46,0,5,17547,17179,1029,0,2516
203,heiseler-peter-und-alexej,ger000196,Heiseler,0,Peter und Alexéj,Tragödie,Tragedy,1912,29,False,0.8725870754908868,0.5763546798029556,1.4236453201970445,several characters,16.137931034482758,2,1913,1912.0,28,29,3,25,1,,1,1906,5,0,5,17629,16864,2823,76,2167
216,hofmannsthal-der-abenteurer-und-die-saengerin,ger000102,Hofmannsthal,0,Der Abenteurer und die Sängerin oder Die Geschenke des Lebens,In einem Aufzug (mit einer Verwandlung),,1899,16,False,0.9416666666666668,0.8833333333333333,1.1166666666666667,several characters,13.25,2,1899,1899.0,15,16,5,11,0,,1,1898,2,0,0,18039,17740,3423,85,1922
222,hofmannsthal-der-unbestechliche,ger000386,Hofmannsthal,0,Der Unbestechliche,Lustspiel in fünf Akten,Comedy,1923,13,False,0.7606449106449109,0.6282051282051282,1.3717948717948718,baronin,7.538461538461538,2,1923,1924.0,12,13,7,6,0,,1,1923,39,3,5,18589,17779,3327,725,0
229,holtei-ein-trauerspiel-in-berlin,ger000289,Holtei,0,Ein Trauerspiel in Berlin,Bürgerliches Drama in drei Akten,Tragedy,1832,18,False,0.8269505186171852,0.5359477124183006,1.4901960784313726,doerthe,9.11111111111111,3,1832,1838.0,15,18,4,13,1,,1,,40,0,3,19356,18186,2217,734,0
232,holz-schlaf-die-familie-selicke,ger000223,Holz,1,Die Familie Selicke,Drama in drei Aufzügen,,1890,8,False,1.0,1.0,1.0,several characters,7.0,1,1890,1890.0,7,8,3,5,0,,1,,3,1,3,18971,18524,5511,801,2
243,immermann-andreas-hofer,ger000312,Immermann,0,"Andreas Hofer, der Sandwirt von Passeier",Ein Trauerspiel,Tragedy,1835,39,False,0.7944855466594597,0.1390013495276653,2.251184834123223,andreas_hofer,5.282051282051282,4,1835,1865.0,23,39,4,30,5,,2,1826/1833,33,0,5,18121,17709,1026,220,1956
245,immermann-die-bojaren,ger000463,Immermann,0,Die Bojaren,Schauspiel,,1832,59,False,0.827389457976517,0.1852717708942139,2.4149620105201635,glebof,10.745762711864408,5,1835,1832.0,32,59,3,54,2,,1,,35,0,5,17926,17407,1547,50,2481
250,kaiser-stadt-und-land,ger000021,Kaiser,0,Stadt und Land oder Der Viehhändler aus Oberösterreich,Posse mit Gesang in drei Aufzügen,Comedy,1844,15,False,0.8938476338476339,0.6952380952380952,1.3047619047619048,sebastian,9.733333333333333,2,1844,1845.0,14,15,4,11,0,,1,,38,0,3,16976,16365,2259,842,110
255,klabund-der-kreidekreis,ger000070,Klabund,0,Der Kreidekreis,Spiel in fünf Akten nach dem Chinesischen,,1925,22,False,0.8774092069546615,0.4329004329004329,1.567099567099567,haitang|tschang-ling,9.090909090909092,2,1925,1925.0,21,22,4,18,0,,1,,5,1,5,18584,18306,1339,565,303
257,kleist-amphitryon,ger000437,Kleist,0,Amphitryon,Ein Lustspiel nach Molière,Comedy,1807,15,False,0.9183927183927184,0.7523809523809524,1.2476190476190476,amphitryon|sosias,10.533333333333331,2,1899,1807.0,14,15,2,12,1,,1,1803,22,1,3,18226,18050,363,0,2598
263,kleist-prinz-friedrich-von-homburg,ger000362,Kleist,0,Prinz Friedrich von Homburg,Ein Schauspiel,,1810,43,False,0.8365740036145791,0.2225913621262458,1.85823754789272,der_prinz_von_homburg,9.348837209302326,3,1821,1821.0,31,43,6,35,2,,2,1809/1810,36,5,5,18573,17631,2920,0,2118
265,klingemann-faust,ger000110,Klingemann,0,Faust. Ein Trauerspiel in fünf Acten,Ein Trauerspiel in fünf Acten,Tragedy,1812,20,False,0.743970588235294,0.2631578947368421,1.7894736842105263,faust,5.0,3,1812,1815.0,18,20,2,15,3,,1,,43,0,5,19631,18537,4580,0,2369
268,klinger-die-zwillinge,ger000190,Klinger,0,Die Zwillinge,Ein Trauerspiel in fünf Aufzügen,Tragedy,1776,8,False,0.8750000000000001,0.75,1.25,grimaldi,5.25,2,1776,1776.0,7,8,2,5,1,,1,,21,2,5,17733,17498,462,637,16
271,klinger-sturm-und-drang,ger000053,Klinger,0,Sturm und Drang,Ein Schauspiel,,1777,13,False,0.7814130314130315,0.6410256410256411,1.3974358974358974,wild,7.6923076923076925,3,1777,1777.0,11,13,5,8,0,,1,1776,37,4,5,17747,17417,923,782,0
280,kotzebue-der-wirrwarr,ger000494,Kotzebue,0,"Der Wirrwarr, oder der Muthwillige",Eine Posse in fünf Akten,Comedy,1801,10,False,0.7920634920634921,0.6222222222222222,1.3777777777777778,fritz,5.6,2,1801,1803.0,9,10,4,6,0,,1,,50,0,5,18601,18022,1608,1343,0
282,kotzebue-die-deutschen-kleinstaedter,ger000225,Kotzebue,0,Die deutschen Kleinstädter,Ein Lustspiel in vier Akten,Comedy,1802,13,False,0.8637362637362637,0.6666666666666666,1.3333333333333333,frau_staar,8.0,2,1802,1803.0,12,13,5,7,1,,1,,53,1,4,18025,17479,1058,1160,21
312,leisewitz-julius-von-tarent,ger000050,Leisewitz,0,Julius von Tarent,Ein Trauerspiel,Tragedy,1776,16,False,0.560763888888889,0.25,2.066666666666667,julius,3.75,4,1776,1776.0,9,16,5,11,0,,1,,36,4,5,17213,16885,860,508,0
315,lenz-der-neue-menoza,ger000400,Lenz,0,Der neue Menoza oder Geschichte des cumbanischen Prinzen Tandi,Eine Komödie,Comedy,1774,23,False,0.7388128779433127,0.3359683794466403,1.9209486166007903,graf,7.391304347826087,4,1963,1774.0,13,23,5,16,2,,1,1773,36,1,5,18731,18143,1415,702,1
331,lortzing-der-wildschuetz,ger000269,Lortzing,0,Der Wildschütz oder Die Stimme der Natur,Komische Oper in drei Aufzügen,,1842,16,True,0.8542297979797981,0.5,1.575,graf|baculus|baron,7.5,3,1842,,12,16,7,7,2,,1,,45,7,3,18356,17670,1938,559,1548
359,nestroy-der-unbedeutende,ger000117,Nestroy,0,Der Unbedeutende,Posse mit Gesang in drei Akten,Comedy,1846,36,False,0.822381140136172,0.4476190476190476,1.6873015873015873,peter,15.666666666666666,4,1846,1849.0,29,36,10,24,2,,1,,69,3,3,19278,18215,3589,992,196
360,nestroy-der-zerrissene,ger000366,Nestroy,0,Der Zerrissene,Posse mit Gesang in drei Aufzügen,Comedy,1844,21,False,0.8486517450803165,0.3809523809523809,1.761904761904762,kathi,7.619047619047619,3,1844,1845.0,16,21,2,18,1,,1,1844,48,2,3,17229,16546,3169,866,120
365,nestroy-zu-ebener-erde-und-erster-stock,ger000028,Nestroy,0,Zu ebener Erde und erster Stock oder Die Launen des Glückes,Lokalposse mit Gesang in drei Aufzügen,Comedy,1835,39,False,0.8415975594708627,0.2064777327935222,2.2361673414304994,zins,7.846153846153846,4,1835,1838.0,18,39,8,29,2,,1,,233,2,3,20286,18575,3923,1030,216
370,niebergall-datterich,ger000353,Niebergall,0,Datterich,Localposse in der Mundart der Darmstädter in sechs Bildern,Comedy,1841,21,False,0.7584905487161124,0.3571428571428571,1.6428571428571428,datterich,7.142857142857143,2,1862,1841.0,20,21,4,17,0,,1,,48,1,6,19274,18806,1717,853,18
377,prutz-die-politische-wochenstube,ger000280,Prutz,0,Die politische Wochenstube,Eine Komödie,Comedy,1845,23,False,0.9287831733483908,0.6719367588932806,1.3280632411067197,several characters,14.782608695652174,2,,1845.0,22,23,6,15,2,,1,,3,0,3,18065,17950,533,0,2336
380,raimund-das-maedchen-aus-der-feenwelt,ger000298,Raimund,0,Das Mädchen aus der Feenwelt oder Der Bauer als Millionär,Romantisches Original-Zaubermärchen mit Gesang in drei Aufzügen,,1826,41,False,0.7937385253978269,0.174390243902439,2.169230769230769,wurzel,6.975609756097561,4,1826,1837.0,23,41,4,23,14,,2,1826,33,1,3,18742,16905,3895,578,213
440,schlegel-jon,ger000234,Schlegel,0,Jon,Schauspiel in fünf Aufzügen,,1802,6,False,0.75,0.6,1.1,kreusa|xuthus|pythia,3.0,2,1802,1803.0,4,6,2,4,0,,2,,23,0,5,17001,16835,277,0,2380
453,schnitzler-reigen,ger000232,Schnitzler,0,Reigen,,,1903,11,False,0.1515151515151515,0.2181818181818181,2.8181818181818183,graf|dirne,2.1818181818181817,5,1920,1903.0,3,11,6,5,0,,1,1897,10,10,0,19387,18538,2410,1431,0
456,schoenherr-der-weibsteufel,ger000478,Schönherr,0,Der Weibsteufel,Drama in fünf Akten,,1914,3,False,1.0,1.0,1.0,weib|mann|jaeger,2.0,1,1915,1914.0,2,3,1,2,0,,1,1914,5,1,5,19016,18900,5788,699,0
474,stephanie-doktor-und-apotheker,ger000344,Stephanie,0,Doktor und Apotheker,Komische Oper in zwei Aufzügen,,1786,10,True,0.8777777777777779,0.8222222222222222,1.1777777777777778,krautmann,7.4,2,1786,,9,10,3,7,0,,1,,45,6,2,19328,18428,3929,421,1183
479,sudermann-die-schmetterlingsschlacht,ger000521,Sudermann,0,Die Schmetterlingsschlacht,Komödie in vier Akten,Comedy,1894,10,False,0.8615873015873016,0.7555555555555555,1.2444444444444445,rosi,6.8,2,1894,1895.0,9,10,4,6,0,,1,,58,0,4,19957,19149,2296,1271,0
486,thoma-magdalena,ger000073,Thoma,0,Magdalena,Ein Volksstück in drei Aufzügen,,1912,13,False,0.6714618714618715,0.358974358974359,1.705128205128205,thomas,4.307692307692308,3,1912,1912.0,11,13,3,9,1,,1,,28,1,3,18748,18095,3334,1149,0
487,thoma-moral,ger000056,Thoma,0,Moral,Komödie in drei Akten,Comedy,1908,17,False,0.8604575163398691,0.4338235294117647,1.7647058823529411,beermann,6.941176470588236,3,1908,1909.0,13,17,7,10,0,,1,,25,0,3,19086,18383,2458,1170,3
488,tieck-der-gestiefelte-kater,ger000285,Tieck,0,Der gestiefelte Kater,"Ein Kindermärchen in drei Akten, mit Zwischenspielen, einem Prologe und Epiloge",,1797,48,False,0.8695936948181949,0.4459219858156028,1.607269503546099,fischer,20.95833333333333,3,1844,1797.0,43,48,2,36,10,,1,,19,1,3,19066,18681,1785,789,47
518,wedekind-erdgeist,ger000140,Wedekind,0,Erdgeist,Tragödie in vier Aufzügen,Tragedy,1895,13,False,0.7375846375846375,0.4871794871794871,1.5384615384615383,lulu,5.846153846153846,3,1898,1895.0,11,13,3,10,0,,1,1895,34,5,4,20088,18603,4188,1375,0
521,wedekind-fruehlings-erwachen,ger000040,Wedekind,0,Frühlings Erwachen,Eine Kindertragödie,Tragedy,1891,36,False,0.8371704629004288,0.2698412698412698,2.0365079365079364,melchior,9.444444444444445,4,1906,1891.0,24,36,7,29,0,,1,1890,19,12,3,18789,18464,800,776,0
522,wedekind-hidalla,ger000023,Wedekind,0,Hidalla oder Sein und Haben,Schauspiel in fünf Akten,,1904,15,False,0.9170829170829172,0.8380952380952381,1.161904761904762,several characters,11.733333333333333,2,1905,1904.0,14,15,4,11,0,,1,1903,5,0,5,19686,19295,2202,621,0
523,wedekind-koenig-nicolo,ger000191,Wedekind,0,König Nicolo oder So ist das Leben,Schauspiel in drei Aufzügen und neun Bildern mit einem Prolog,,1902,30,False,0.8762955222725337,0.3057471264367816,1.6942528735632183,koenig_nicolo,8.866666666666667,2,1902,1902.0,29,30,2,25,3,,1,1901,10,0,3,19243,18499,2338,395,380
545,wildenbruch-die-karolinger,ger000439,Wildenbruch,0,Die Karolinger,Trauerspiel in vier Akten,Tragedy,1881,33,False,0.8178891557402063,0.4015151515151515,1.9393939393939397,bernhard,12.848484848484848,5,1881,1881.0,25,33,1,32,0,,1,,40,0,4,18246,16887,2175,0,2398
547,wildgans-armut,ger000187,Wildgans,0,Armut,Ein Trauerspiel in fünf Akten,Tragedy,1914,12,False,0.8477513227513228,0.5454545454545454,1.4696969696969695,marie|mutter|gottfried,6.0,3,1915,1914.0,10,12,2,8,2,,1,,5,0,5,17292,16113,4448,646,384
550,wohlbrueck-der-vampyr,ger000295,Wohlbrück,0,Der Vampyr,Romantische Oper in vier Aufzügen,,1828,26,True,0.8141827127121245,0.3107692307692307,1.9692307692307691,ruthwen,7.769230769230769,4,1828,,18,26,5,15,6,,1,,39,11,4,17291,16319,4291,162,1615
