,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
127,gottsched-der-sterbende-cato,ger000244,Gottsched,0,Der sterbende Cato,Ein Trauerspiel,Tragedy,1731,10,False,0.792142857142857,0.5555555555555556,1.4666666666666666,cato,5.0,3,1731,1732.0,8,10,2,8,0,,1,1730,31,0,5,20073,14889,371,1,1712
131,grabbe-die-hermannsschlacht,ger000516,Grabbe,0,Die Hermannsschlacht,,,1838,106,False,0.9555087487040772,0.1602875112309074,1.8192974013474492,hermann,16.830188679245282,3,1936,1838.0,82,106,6,99,1,,3,1835/1836,17,0,0,16349,15886,1757,776,3
133,grabbe-hannibal,ger000393,Grabbe,0,Hannibal,,,1835,118,False,0.923893499033514,0.0901057511227002,2.1894927536231883,hannibal,10.542372881355933,4,1918,1835.0,40,118,11,95,12,,4,1834/1835,28,1,5,17658,17173,1888,927,0
138,grabbe-scherz-satire-ironie-und-tiefere-bedeutung,ger000380,Grabbe,0,"Scherz, Satire, Ironie und tiefere Bedeutung",Ein Lustspiel in drei Aufzügen,Comedy,1827,27,False,0.8635689300576156,0.5014245014245015,1.5071225071225072,schulmeister|mollfels,13.037037037037036,3,1876,1827.0,24,27,3,24,0,,1,1822,14,1,3,17048,16719,1865,582,12
140,grillparzer-der-traum-ein-leben,ger000358,Grillparzer,0,Der Traum ein Leben,Dramatisches Märchen in vier Aufzügen,,1834,17,False,0.8952991452991454,0.6323529411764706,1.3676470588235294,zanga|guelnare|rustan,10.117647058823527,2,1834,1840.0,16,17,4,13,0,,1,1817/1830,4,1,4,18707,18412,3436,0,2914
141,grillparzer-des-meeres-und-der-liebe-wellen,ger000010,Grillparzer,0,Des Meeres und der Liebe Wellen,Trauerspiel in fünf Aufzügen,Tragedy,1831,11,False,1.0,1.0,1.0,several characters,10.0,1,1831,1840.0,10,11,3,7,1,,1,1826/1829,5,0,5,19626,19301,2718,0,2452
142,grillparzer-die-ahnfrau,ger000444,Grillparzer,0,Die Ahnfrau,Trauerspiel in fünf Aufzügen,Tragedy,1817,10,False,0.9071428571428573,0.8666666666666667,1.1333333333333333,hauptmann|guenther|jaromir,7.8,2,1817,1817.0,9,10,2,7,1,,1,1816,5,1,5,19045,18884,1430,0,3442
143,grillparzer-die-argonauten,ger000514,Grillparzer,0,Die Argonauten,Trauerspiel in vier Aufzügen,Tragedy,1821,17,False,0.866955756661639,0.5661764705882353,1.4338235294117647,medea,9.058823529411764,2,1821,1822.0,16,17,5,11,1,,1,1818/1819,9,0,4,15827,15476,2566,0,2172
144,grillparzer-die-juedin-von-toledo,ger000170,Grillparzer,0,Die Jüdin von Toledo,Historisches Trauerspiel in fünf Aufzügen,Tragedy,1851,16,False,0.8502379564879565,0.65,1.35,garceran|koenig,9.75,2,1872,1872.0,15,16,5,10,1,,1,1839/1851,5,2,5,16965,16716,1956,0,2144
146,grillparzer-ein-treuer-diener-seines-herrn,ger000372,Grillparzer,0,Ein treuer Diener seines Herrn,Trauerspiel in fünf Aufzügen,Tragedy,1828,37,False,0.8847414064805369,0.4219219219219219,1.578078078078078,bancbanus|otto,15.18918918918919,2,1828,1830.0,36,37,6,29,2,,1,1826/1827,5,1,5,20229,19954,3152,0,2475
150,grillparzer-sappho,ger000108,Grillparzer,0,Sappho,Trauerspiel in fünf Aufzügen,Tragedy,1818,10,False,0.8047619047619048,0.5777777777777777,1.4444444444444444,melitta,5.2,3,1818,1819.0,8,10,4,4,2,,1,1817,33,1,5,16807,16394,1381,0,2320
151,grillparzer-weh-dem-der-luegt,ger000136,Grillparzer,0,"Weh dem, der lügt!",Lustspiel in fünf Aufzügen,Comedy,1838,16,False,0.8743395493395495,0.7166666666666667,1.2833333333333334,leon,10.75,2,1838,1840.0,15,16,1,15,0,,1,,5,1,5,17933,17583,2499,0,2234
153,gryphius-cardenio-und-celinde,ger000538,Gryphius,0,Cardenio und Celinde oder Unglücklich Verliebete,Trauerspiel,Tragedy,1657,17,False,0.8663042839513427,0.5735294117647058,1.4411764705882353,cardenio,9.176470588235292,3,1661,1657.0,15,17,3,11,3,,1,1650,5,0,5,19774,17542,214,0,2069
156,gryphius-horribilicribrifax-teutsch,ger000549,Gryphius,0,Horribilicribrifax Teutsch,Scherzspiel,Comedy,1650,21,False,0.515721844293273,0.2571428571428571,2.057142857142857,coelestina,5.142857142857143,4,1674,1663.0,9,21,7,14,0,,1,1647/1650,42,0,5,22749,20138,393,937,12
165,gutzkow-uriel-acosta,ger000042,Gutzkow,0,Uriel Acosta,Trauerspiel in fünf Aufzügen,Tragedy,1846,17,False,0.7440879382055854,0.3676470588235294,1.661764705882353,uriel,5.882352941176471,3,1846,1847.0,15,17,2,13,2,,1,1846,28,0,5,17379,15869,1488,0,2193
167,haffner-die-fledermaus,ger000329,Haffner,1,Die Fledermaus,Operette in drei Aufzügen,,1874,29,True,0.8758079381712301,0.7093596059113301,1.3152709359605912,chor_der_gaeste_alle,19.86206896551724,3,1874,,26,29,11,17,1,,1,,41,31,3,16654,15972,1743,759,1023
176,hauptmann-carl-die-armseligen-besenbinder,ger000059,Hauptmann,0,Die armseligen Besenbinder,Altes Märchen in fünf Akten,,1913,35,False,0.8299666907741443,0.280672268907563,1.9260504201680675,der_gendarm,9.542857142857144,4,1913,1913.0,27,35,11,22,2,,1,,35,0,5,18507,17257,4376,500,16
179,hauptmann-carl-gaukler-tod-und-juwelier,ger000406,Hauptmann,0,"Gaukler, Tod und Juwelier",Spiel in fünf Akten,,1917,30,False,0.7472076916891158,0.4298850574712644,1.7448275862068965,mander,12.466666666666669,4,1920,1917.0,22,30,17,13,0,,1,,54,0,5,17631,16576,3868,431,25
182,hauptmann-carl-tobias-buntschuh,ger000385,Hauptmann,0,Tobias Buntschuh,Eine burleske Tragödie in fünf Akten,Tragedy,1916,24,False,0.6808381433381433,0.2246376811594203,1.9047619047619049,clown_odebrecht,5.166666666666667,3,,1916.0,15,24,4,19,0,,3,,62,0,5,19248,17808,4235,497,27
183,hauptmann-die-ratten,ger000477,Hauptmann,0,Die Ratten,Berliner Tragikomödie,Tragicomedy,1911,18,False,0.8873800491447549,0.7647058823529411,1.2352941176470589,several characters,13.0,2,1911,1911.0,17,18,8,10,0,,1,1910,5,5,5,32222,29755,5227,967,40
200,heine-almansor,ger000284,Heine,0,Almansor,Eine Tragödie,Tragedy,1821,35,False,0.9305165815360718,0.4605042016806722,1.6067226890756303,zuleima|aly,15.657142857142857,3,1823,1821.0,30,35,4,29,2,,1,,8,1,0,13747,13527,1078,0,1815
202,heiseler-die-kinder-godunofs,ger000029,Heiseler,0,Die Kinder Godunófs,Tragödie,Tragedy,1929,31,False,0.9125849573439444,0.4387096774193548,1.5612903225806452,boris,13.161290322580646,2,1930,1929.0,30,31,3,27,1,,1,1923,5,0,5,13473,13159,1433,0,1837
203,heiseler-peter-und-alexej,ger000196,Heiseler,0,Peter und Alexéj,Tragödie,Tragedy,1912,29,False,0.8725870754908868,0.5763546798029556,1.4236453201970445,several characters,16.137931034482758,2,1913,1912.0,28,29,3,25,1,,1,1906,5,0,5,17629,16864,2823,76,2167
204,hensler-die-teufelsmuehle-am-wienerberg,ger000111,Hensler,0,Die Teufelsmühle am Wienerberg,Ein österreichisches Volksmährchen mit Gesang in vier Aufzügen,,1799,35,False,0.791505410780983,0.2453781512605042,1.8705882352941177,guenther,8.342857142857143,4,,1799.0,29,35,4,20,11,,1,,58,1,4,15761,14871,2266,653,340
216,hofmannsthal-der-abenteurer-und-die-saengerin,ger000102,Hofmannsthal,0,Der Abenteurer und die Sängerin oder Die Geschenke des Lebens,In einem Aufzug (mit einer Verwandlung),,1899,16,False,0.9416666666666668,0.8833333333333333,1.1166666666666667,several characters,13.25,2,1899,1899.0,15,16,5,11,0,,1,1898,2,0,0,18039,17740,3423,85,1922
217,hofmannsthal-der-rosenkavalier,ger000109,Hofmannsthal,0,Der Rosenkavalier,Komödie für Musik,,1911,32,True,0.9146343940911004,0.5564516129032258,1.4435483870967742,several characters,17.25,2,1911,1911.0,31,32,6,20,6,,1,1909/1910,3,30,3,20724,19753,7619,0,1785
235,horvath-geschichten-aus-dem-wiener-wald,ger000522,Horváth,0,Geschichten aus dem Wiener Wald,Volksstück in drei Teilen,,1931,26,False,0.8080787489032983,0.44,1.593846153846154,marianne,11.0,3,1931,1931.0,24,26,12,14,0,,1,1930/1931,15,0,0,21102,19749,4416,1293,90
243,immermann-andreas-hofer,ger000312,Immermann,0,"Andreas Hofer, der Sandwirt von Passeier",Ein Trauerspiel,Tragedy,1835,39,False,0.7944855466594597,0.1390013495276653,2.251184834123223,andreas_hofer,5.282051282051282,4,1835,1865.0,23,39,4,30,5,,2,1826/1833,33,0,5,18121,17709,1026,220,1956
245,immermann-die-bojaren,ger000463,Immermann,0,Die Bojaren,Schauspiel,,1832,59,False,0.827389457976517,0.1852717708942139,2.4149620105201635,glebof,10.745762711864408,5,1835,1832.0,32,59,3,54,2,,1,,35,0,5,17926,17407,1547,50,2481
248,kaiser-die-koralle,ger000545,Kaiser,0,Die Koralle,Schauspiel in fünf Akten,,1917,18,False,0.8433825615198164,0.4640522875816993,1.5359477124183007,milliardaer,7.888888888888889,2,1917,1917.0,17,18,4,14,0,,1,,5,0,5,15503,14710,2362,882,0
252,kaltneker-die-opferung,ger000180,Kaltneker,0,Die Opferung,Eine Tragödie in vier Akten,Tragedy,1922,40,False,0.9622232504337768,0.4141025641025641,1.5858974358974358,der_prinz,16.15,2,1922,1925.0,39,40,5,33,2,,1,1918,4,0,4,16315,15743,2643,463,419
259,kleist-der-zerbrochene-krug,ger000363,Kleist,0,Der zerbrochne Krug,Ein Lustspiel,Comedy,1808,13,False,0.8383116883116882,0.6410256410256411,1.358974358974359,licht|adam|walter,7.6923076923076925,2,1808,1811.0,11,13,5,7,1,,1,1803/1806,13,12,0,16601,16417,381,0,2395
263,kleist-prinz-friedrich-von-homburg,ger000362,Kleist,0,Prinz Friedrich von Homburg,Ein Schauspiel,,1810,43,False,0.8365740036145791,0.2225913621262458,1.85823754789272,der_prinz_von_homburg,9.348837209302326,3,1821,1821.0,31,43,6,35,2,,2,1809/1810,36,5,5,18573,17631,2920,0,2118
264,klemm-der-auf-den-parnass-versetzte-gruene-hut,ger000330,Klemm,0,Der auf den Parnaß versetzte grüne Hut,Ein Lustspiel in drey Aufzügen,Comedy,1767,7,False,1.0,1.0,1.0,several characters,6.0,1,1767,1767.0,6,7,2,5,0,,1,1767,36,0,3,12592,12304,265,614,6
265,klingemann-faust,ger000110,Klingemann,0,Faust. Ein Trauerspiel in fünf Acten,Ein Trauerspiel in fünf Acten,Tragedy,1812,20,False,0.743970588235294,0.2631578947368421,1.7894736842105263,faust,5.0,3,1812,1815.0,18,20,2,15,3,,1,,43,0,5,19631,18537,4580,0,2369
269,klinger-prinz-seiden-wurm-der-reformator,ger000498,Klinger,0,Prinz Seiden-Wurm der Reformator oder die Kron-Kompetenten,Ein moralisches Drama aus dem fünften Theil des Orpheus,,1780,34,False,0.8805463971872641,0.4206773618538324,1.910873440285205,prinz_seiden-wurm|minister_bim,13.882352941176473,4,,1780.0,22,34,4,26,4,,1,1779,34,0,5,14127,13614,900,393,91
282,kotzebue-die-deutschen-kleinstaedter,ger000225,Kotzebue,0,Die deutschen Kleinstädter,Ein Lustspiel in vier Akten,Comedy,1802,13,False,0.8637362637362637,0.6666666666666666,1.3333333333333333,frau_staar,8.0,2,1802,1803.0,12,13,5,7,1,,1,,53,1,4,18025,17479,1058,1160,21
306,laufs-jacoby-pension-schoeller,ger000069,Laufs,1,Pension Schöller,Posse in drei Aufzügen,Comedy,1890,20,False,0.8365715656892126,0.5684210526315789,1.4526315789473685,kissling,10.8,3,1890,1890.0,18,20,7,13,0,,1,,36,2,3,15730,15376,1970,919,0
322,lessing-der-schatz,ger000249,Lessing,0,Der Schatz,Ein Lustspiel in einem Aufzuge,Comedy,1755,8,False,0.5958333333333333,0.5,1.5714285714285714,anselmo,3.5,3,,1755.0,6,8,0,8,0,,1,1750,18,0,0,12417,12288,274,612,0
332,lortzing-zar-und-zimmermann,ger000094,Lortzing,0,Zar und Zimmermann,Komische Oper in drei Aufzügen,,1837,20,True,0.8521944721944722,0.4105263157894737,1.6842105263157894,van_bett|iwanow|zar,7.8,3,1837,1891.0,15,20,5,11,4,,1,,37,10,3,16328,15596,1890,441,1274
339,meisl-der-lustige-fritz,ger000119,Meisl,0,"Der lustige Fritz oder Schlafe, Träume, stehe auf, kleide dich an und bessre dich!",Ein Märchen neuerer Zeit in zwei Aufzügen,,1818,30,False,0.8508172219936926,0.2666666666666666,1.767816091954023,fritz,7.733333333333333,3,1818,1819.0,28,30,5,11,14,,1,,36,2,2,14797,14137,1168,490,317
340,meisl-orpheus-und-euridice,ger000316,Meisl,0,Orpheus und Euridice oder So geht es im Olymp zu!,Eine mythologische Karrikatur in zwey Acten in Knittelreimen,,1813,23,False,0.8174178478526304,0.3873517786561264,1.675324675324675,orpheus,8.521739130434783,3,1813,1813.0,18,23,8,13,2,,2,,27,0,2,14053,13677,574,0,1665
351,muellner-die-schuld,ger000360,Müllner,0,Die Schuld,Trauerspiel in vier Akten,Tragedy,1813,8,False,0.7285714285714285,0.5714285714285714,1.4285714285714286,elvire,4.0,2,1813,1816.0,7,8,2,6,0,,1,,28,1,4,16373,15877,2279,0,2833
359,nestroy-der-unbedeutende,ger000117,Nestroy,0,Der Unbedeutende,Posse mit Gesang in drei Akten,Comedy,1846,36,False,0.822381140136172,0.4476190476190476,1.6873015873015873,peter,15.666666666666666,4,1846,1849.0,29,36,10,24,2,,1,,69,3,3,19278,18215,3589,992,196
362,nestroy-eulenspiegel,ger000305,Nestroy,0,Eulenspiegel oder Schabernack über Schabernack,Posse mit Gesang in vier Akten,Comedy,1835,19,False,0.7548191574507362,0.4736842105263157,1.5730994152046784,mehlwurm|nelkenstein,8.526315789473685,3,1835,1839.0,14,19,5,13,1,,1,,81,2,4,16541,15683,3133,896,181
365,nestroy-zu-ebener-erde-und-erster-stock,ger000028,Nestroy,0,Zu ebener Erde und erster Stock oder Die Launen des Glückes,Lokalposse mit Gesang in drei Aufzügen,Comedy,1835,39,False,0.8415975594708627,0.2064777327935222,2.2361673414304994,zins,7.846153846153846,4,1835,1838.0,18,39,8,29,2,,1,,233,2,3,20286,18575,3923,1030,216
372,panizza-nero,ger000368,Panizza,0,Nero,Tragödie in fünf Aufzügen,Tragedy,1898,56,False,0.9529810062423564,0.1857142857142857,1.5954738330975955,nero,10.214285714285714,2,,1898.0,34,56,9,45,2,,3,,8,0,5,29173,23213,8758,601,79
375,platen-der-romantische-oedipus,ger000143,Platen,0,Der romantische Ödipus,Ein Lustspiel in 5 Akten,Comedy,1829,22,False,0.904050494959586,0.4588744588744589,1.273972602739726,tiresias|jokaste|zelinde,9.636363636363637,2,1855,1829.0,16,22,6,13,3,,2,1827/1828,5,0,5,15105,14744,372,0,1807
376,platen-die-verhaengnisvolle-gabel,ger000074,Platen,0,Die verhängnisvolle Gabel,Ein Lustspiel in 5 Akten,Comedy,1826,7,False,0.923809523809524,0.9047619047619048,1.0952380952380951,several characters,5.428571428571429,2,,1826.0,6,7,2,5,0,,1,1826,5,0,5,13762,13672,242,0,1481
377,prutz-die-politische-wochenstube,ger000280,Prutz,0,Die politische Wochenstube,Eine Komödie,Comedy,1845,23,False,0.9287831733483908,0.6719367588932806,1.3280632411067197,several characters,14.782608695652174,2,,1845.0,22,23,6,15,2,,1,,3,0,3,18065,17950,533,0,2336
380,raimund-das-maedchen-aus-der-feenwelt,ger000298,Raimund,0,Das Mädchen aus der Feenwelt oder Der Bauer als Millionär,Romantisches Original-Zaubermärchen mit Gesang in drei Aufzügen,,1826,41,False,0.7937385253978269,0.174390243902439,2.169230769230769,wurzel,6.975609756097561,4,1826,1837.0,23,41,4,23,14,,2,1826,33,1,3,18742,16905,3895,578,213
383,raimund-der-diamant-des-geisterkoenigs,ger000076,Raimund,0,Der Diamant des Geisterkönigs,Zauberspiel in zwei Aufzügen,,1824,38,False,0.7936465427462658,0.1806543385490754,2.20919175911252,eduard,6.684210526315789,3,1824,1837.0,21,38,11,16,11,,2,1824,48,1,2,16370,15302,2865,581,268
385,raimund-die-gefesselte-phantasie,ger000416,Raimund,0,Die gefesselte Phantasie,Original-Zauberspiel in zwei Aufzügen,,1828,24,False,0.8581529946661526,0.4311594202898551,1.7173913043478262,vipria,9.916666666666666,4,1828,1837.0,19,24,3,15,6,,1,1826,27,1,2,14521,14014,1619,615,327
387,raimund-moisasurs-zauberfluch,ger000427,Raimund,0,Moisasurs Zauberfluch,Original-Zauberspiel in zwei Aufzügen,,1827,29,False,0.7660998568706481,0.1945812807881773,2.2807881773399017,alzinde,5.448275862068965,4,1827,1837.0,17,29,4,18,7,,1,1827,22,1,2,16243,15357,2553,459,319
398,ruederer-die-fahnenweihe,ger000351,Ruederer,0,Die Fahnenweihe,Eine Komödie in drei Akten,Comedy,1895,32,False,0.9401824337447248,0.9133064516129032,1.0866935483870968,several characters,28.3125,2,1896,1895.0,31,32,11,18,3,,1,1894,3,0,3,28685,27148,5960,2007,13
433,schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat,ger000218,Schink,0,Hanswurst von Salzburg mit dem hölzernen Gat,Historisch Schauspiel in drei Aufzügen,,1778,18,False,0.553872053872054,0.1830065359477124,1.725,hanswurst,3.111111111111111,3,,1778.0,11,18,4,14,0,,4,,31,0,3,16548,16059,1056,2,2080
436,schlegel-canut,ger000417,Schlegel,0,Canut,Ein Trauerspiel,Tragedy,1746,7,False,0.7380952380952381,0.6190476190476191,1.380952380952381,estrithe,3.7142857142857135,2,,1746.0,6,7,2,5,0,,1,1746,23,1,5,15491,13979,64,0,1571
440,schlegel-jon,ger000234,Schlegel,0,Jon,Schauspiel in fünf Aufzügen,,1802,6,False,0.75,0.6,1.1,kreusa|xuthus|pythia,3.0,2,1802,1803.0,4,6,2,4,0,,2,,23,0,5,17001,16835,277,0,2380
453,schnitzler-reigen,ger000232,Schnitzler,0,Reigen,,,1903,11,False,0.1515151515151515,0.2181818181818181,2.8181818181818183,graf|dirne,2.1818181818181817,5,1920,1903.0,3,11,6,5,0,,1,1897,10,10,0,19387,18538,2410,1431,0
462,seume-miltiades,ger000479,Seume,0,Miltiades,Ein Trauerspiel in fünf Aufzügen,Tragedy,1808,14,False,0.7447330447330447,0.5604395604395604,1.4615384615384617,miltiades,7.285714285714286,3,1868,1808.0,12,14,1,12,1,,1,,23,0,5,14658,12141,410,0,1798
467,sorge-der-bettler,ger000534,Sorge,0,Der Bettler,Eine dramatische Sendung,,1912,57,False,0.9904660641502748,0.8157894736842105,1.1842105263157894,das_maedchen|dichter_sohn_bruder_juengling,45.68421052631579,2,1917,1912.0,56,57,18,39,0,,1,,5,0,5,20845,19644,4457,505,713
468,sorge-der-sieg-des-christos,ger000149,Sorge,0,Der Sieg des Christos,Eine Vision dargestellt in dramatischen Bildern,,1924,37,False,0.8533721691616428,0.1636636636636636,1.718543046357616,luther,5.891891891891892,3,,1924.0,20,37,3,27,7,,3,1914,18,0,0,20208,19255,3171,0,2451
495,toerring-agnes-bernauerin,ger000404,Törring,0,Agnes Bernauerin,Ein vaterländisches Trauerspiel,Tragedy,1780,27,False,0.7711651940410111,0.3504273504273504,1.8461538461538465,albrecht,9.11111111111111,3,1781,1780.0,18,27,2,25,0,,1,1780,36,0,5,15764,15015,1373,570,0
497,uhland-ernst-herzog-von-schwaben,ger000091,Uhland,0,Ernst Herzog von Schwaben,Trauerspiel in fünf Aufzügen,Tragedy,1818,21,False,0.9160364145658262,0.680952380952381,1.319047619047619,kunrad|gisela|ernst,13.61904761904762,2,1818,1818.0,19,21,1,20,0,,1,,8,0,5,14453,14258,462,0,2102
498,uhland-ludwig-der-bayer,ger000279,Uhland,0,Ludwig der Bayer,Schauspiel in fünf Aufzügen,,1819,41,False,0.8837744544218871,0.224390243902439,1.9012195121951216,friedrich,8.975609756097562,3,1826,1819.0,32,41,2,39,0,,1,1817/1818,13,0,5,15483,14990,1112,0,2115
