,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
375,platen-der-romantische-oedipus,ger000143,Platen,0,Der romantische Ödipus,Ein Lustspiel in 5 Akten,Comedy,1829,22,False,0.904050494959586,0.4588744588744589,1.273972602739726,tiresias|jokaste|zelinde,9.636363636363637,2,1855,1829.0,16,22,6,13,3,,2,1827/1828,5,0,5,15105,14744,372,0,1807
391,richter-eumenides-duester,ger000507,Richter,0,Eumenides Düster,Trauerspiel nach Adolph Müllner's Weise,Tragedy,1819,5,False,0.6,0.6,1.4,eumenides,2.4,2,,1819.0,4,5,1,4,0,,1,,8,0,1,5552,4921,516,0,917
394,roeber-koenig-manfred,ger000162,Roeber,0,König Manfred,Oper in fünf Akten,,1867,25,True,0.7309613427508165,0.2933333333333333,1.7401574803149606,ghismonde,7.04,3,1867,,19,25,7,16,2,,2,,31,0,5,6512,6368,20,0,1145
421,schiller-die-braut-von-messina,ger000067,Schiller,0,Die Braut von Messina oder Die feindlichen Brüder,Ein Trauerspiel mit Chören,Tragedy,1803,18,False,0.8632495590828924,0.3398692810457516,1.7058823529411764,chor,5.777777777777778,3,1803,1803.0,16,18,2,16,0,,1,1802/1803,29,8,4,23899,19989,1411,0,2888
422,schiller-die-jungfrau-von-orleans,ger000227,Schiller,0,Die Jungfrau von Orleans,Eine romantische Tragödie,Tragedy,1801,47,False,0.756246433999876,0.1554116558741905,2.418131359851989,johanna,7.148936170212766,5,1801,1801.0,28,47,6,40,1,,1,1800/1801,63,17,5,28828,27778,3075,0,3756
428,schiller-maria-stuart,ger000311,Schiller,0,Maria Stuart,Ein Trauerspiel,Tragedy,1800,20,False,0.6793290043290044,0.3052631578947368,2.163157894736842,elisabeth,5.8,4,1800,1801.0,12,20,6,14,0,,1,1799/1800,52,17,5,30635,29730,2219,0,4326
431,schiller-wilhelm-tell,ger000452,Schiller,0,Wilhelm Tell,Schauspiel,,1804,66,False,0.8755267025047938,0.2489510489510489,1.863869463869464,stauffacher,16.181818181818183,3,1804,1804.0,47,66,7,46,13,,1,1802/1804,15,15,5,28076,27222,3046,0,3487
455,schober-alfonso-und-estrella,ger000154,Schober,0,Alfonso und Estrella,Romantische Oper in drei Akten,,1854,18,True,0.8210598043931375,0.5163398692810458,1.522875816993464,chor_der_frauen,8.777777777777779,3,1854,,14,18,4,11,3,,1,,23,9,3,6163,5702,886,0,918
497,uhland-ernst-herzog-von-schwaben,ger000091,Uhland,0,Ernst Herzog von Schwaben,Trauerspiel in fünf Aufzügen,Tragedy,1818,21,False,0.9160364145658262,0.680952380952381,1.319047619047619,kunrad|gisela|ernst,13.61904761904762,2,1818,1818.0,19,21,1,20,0,,1,,8,0,5,14453,14258,462,0,2102
500,voss-faust,ger000258,Voß,0,Faust,Trauerspiel mit Gesang und Tanz,Tragedy,1823,72,False,0.7719877227409646,0.0817683881064162,2.180214240705734,faust,5.805555555555555,3,,1823.0,38,72,13,48,11,,6,,63,0,5,13363,12447,2989,39,1613
541,wieland-lady-johanna-gray,ger000445,Wieland,0,Lady Johanna Gray oder Der Triumf der Religion,Ein Trauerspiel,Tragedy,1758,8,False,0.8470238095238095,0.6785714285714286,1.3214285714285714,lady_suffolk|lady_johanna,4.75,2,1758,1758.0,7,8,3,5,0,,1,1757/1758,30,0,5,14881,14660,225,0,2151
551,wolfram-faust,ger000532,Wolfram,0,Faust,Ein dramatisches Gedicht in drei Abschnitten,,1839,64,False,0.8908980419090713,0.1438492063492063,1.9080976863753212,faust,9.0625,3,,1839.0,52,64,6,31,27,,3,,26,0,0,34768,32363,864,195,3218
