,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
193,hebbel-gyges-und-sein-ring,ger000238,Hebbel,0,Gyges und sein Ring,Eine Tragödie in fünf Akten,Tragedy,1856,9,False,0.9722222222222222,0.9722222222222222,1.0277777777777777,several characters,7.777777777777778,2,1889,1856.0,8,9,3,5,1,,1,,5,0,5,16211,16073,512,0,2290
203,heiseler-peter-und-alexej,ger000196,Heiseler,0,Peter und Alexéj,Tragödie,Tragedy,1912,29,False,0.8725870754908868,0.5763546798029556,1.4236453201970445,several characters,16.137931034482758,2,1913,1912.0,28,29,3,25,1,,1,1906,5,0,5,17629,16864,2823,76,2167
208,heyse-colberg,ger000047,Heyse,0,Colberg,Historisches Schauspiel in fünf Akten,,1865,30,False,0.8638153501698392,0.3517241379310344,1.7517241379310344,gneisenau,10.2,3,1865,1868.0,22,30,2,25,3,,1,,49,0,5,21602,20534,2671,5,2909
209,heyse-don-juans-ende,ger000266,Heyse,0,Don Juan's Ende,Trauerspiel in fünf Akten,Tragedy,1883,15,False,0.8404003404003403,0.4952380952380952,1.5142857142857142,don_juan,6.933333333333334,3,1884,1883.0,13,15,4,9,2,,1,,33,0,5,21408,20575,3158,614,18
216,hofmannsthal-der-abenteurer-und-die-saengerin,ger000102,Hofmannsthal,0,Der Abenteurer und die Sängerin oder Die Geschenke des Lebens,In einem Aufzug (mit einer Verwandlung),,1899,16,False,0.9416666666666668,0.8833333333333333,1.1166666666666667,several characters,13.25,2,1899,1899.0,15,16,5,11,0,,1,1898,2,0,0,18039,17740,3423,85,1922
243,immermann-andreas-hofer,ger000312,Immermann,0,"Andreas Hofer, der Sandwirt von Passeier",Ein Trauerspiel,Tragedy,1835,39,False,0.7944855466594597,0.1390013495276653,2.251184834123223,andreas_hofer,5.282051282051282,4,1835,1865.0,23,39,4,30,5,,2,1826/1833,33,0,5,18121,17709,1026,220,1956
244,immermann-das-gericht-von-st-petersburg,ger000465,Immermann,0,Das Gericht von St. Petersburg,Tragödie,Tragedy,1832,39,False,0.7862692364395151,0.2348178137651821,2.1713900134952766,peter,8.923076923076923,5,1835,1832.0,26,39,4,35,0,,1,,33,0,5,20320,19752,1607,157,2456
245,immermann-die-bojaren,ger000463,Immermann,0,Die Bojaren,Schauspiel,,1832,59,False,0.827389457976517,0.1852717708942139,2.4149620105201635,glebof,10.745762711864408,5,1835,1832.0,32,59,3,54,2,,1,,35,0,5,17926,17407,1547,50,2481
255,klabund-der-kreidekreis,ger000070,Klabund,0,Der Kreidekreis,Spiel in fünf Akten nach dem Chinesischen,,1925,22,False,0.8774092069546615,0.4329004329004329,1.567099567099567,haitang|tschang-ling,9.090909090909092,2,1925,1925.0,21,22,4,18,0,,1,,5,1,5,18584,18306,1339,565,303
257,kleist-amphitryon,ger000437,Kleist,0,Amphitryon,Ein Lustspiel nach Molière,Comedy,1807,15,False,0.9183927183927184,0.7523809523809524,1.2476190476190476,amphitryon|sosias,10.533333333333331,2,1899,1807.0,14,15,2,12,1,,1,1803,22,1,3,18226,18050,363,0,2598
259,kleist-der-zerbrochene-krug,ger000363,Kleist,0,Der zerbrochne Krug,Ein Lustspiel,Comedy,1808,13,False,0.8383116883116882,0.6410256410256411,1.358974358974359,licht|adam|walter,7.6923076923076925,2,1808,1811.0,11,13,5,7,1,,1,1803/1806,13,12,0,16601,16417,381,0,2395
263,kleist-prinz-friedrich-von-homburg,ger000362,Kleist,0,Prinz Friedrich von Homburg,Ein Schauspiel,,1810,43,False,0.8365740036145791,0.2225913621262458,1.85823754789272,der_prinz_von_homburg,9.348837209302326,3,1821,1821.0,31,43,6,35,2,,2,1809/1810,36,5,5,18573,17631,2920,0,2118
284,kotzebue-die-spanier-in-peru,ger000490,Kotzebue,0,"Die Spanier in Peru, oder: Rollas Tod",Ein romantisches Trauerspiel in fünf Aufzügen,Tragedy,1794,49,False,0.8707500730388147,0.1879251700680272,2.264455782312925,rolla,9.020408163265309,4,1794,1796.0,24,49,12,35,2,,1,,49,0,5,22312,21045,1869,1530,20
305,laube-struensee,ger000389,Laube,0,Struensee,Tragödie in fünf Akten,Tragedy,1844,8,False,1.0,1.0,1.0,several characters,7.0,1,1844,1846.0,7,8,2,6,0,,1,,44,0,5,31564,22516,4561,994,0
334,ludwig-die-makkabaeer,ger000430,Ludwig,0,Die Makkabäer,Trauerspiel in fünf Akten,Tragedy,1854,38,False,0.8658500526759358,0.5576102418207681,1.4423897581792318,simon,20.63157894736842,2,,1854.0,35,38,4,26,8,,1,1852,7,0,5,20808,20220,2691,0,2741
338,may-babel-und-bibel,ger000221,May,0,Babel und Bibel,Arabische Fantasia in zwei Akten,,1906,31,False,0.8982858509468782,0.6387096774193548,1.3612903225806452,scheik,19.161290322580644,2,,1906.0,30,31,3,20,8,,1,,48,1,2,27802,23163,9216,9,2558
372,panizza-nero,ger000368,Panizza,0,Nero,Tragödie in fünf Aufzügen,Tragedy,1898,56,False,0.9529810062423564,0.1857142857142857,1.5954738330975955,nero,10.214285714285714,2,,1898.0,34,56,9,45,2,,3,,8,0,5,29173,23213,8758,601,79
377,prutz-die-politische-wochenstube,ger000280,Prutz,0,Die politische Wochenstube,Eine Komödie,Comedy,1845,23,False,0.9287831733483908,0.6719367588932806,1.3280632411067197,several characters,14.782608695652174,2,,1845.0,22,23,6,15,2,,1,,3,0,3,18065,17950,533,0,2336
436,schlegel-canut,ger000417,Schlegel,0,Canut,Ein Trauerspiel,Tragedy,1746,7,False,0.7380952380952381,0.6190476190476191,1.380952380952381,estrithe,3.7142857142857135,2,,1746.0,6,7,2,5,0,,1,1746,23,1,5,15491,13979,64,0,1571
440,schlegel-jon,ger000234,Schlegel,0,Jon,Schauspiel in fünf Aufzügen,,1802,6,False,0.75,0.6,1.1,kreusa|xuthus|pythia,3.0,2,1802,1803.0,4,6,2,4,0,,2,,23,0,5,17001,16835,277,0,2380
464,soden-doktor-faust,ger000450,Soden,0,Doktor Faust,Volks-Schauspiel in fünf Akten,,1797,62,False,0.7853715078398325,0.1523003701745108,1.873611845584347,doktor_faust,9.290322580645162,3,,1797.0,60,62,5,30,27,,1,,65,0,5,21600,21034,1021,1360,0
468,sorge-der-sieg-des-christos,ger000149,Sorge,0,Der Sieg des Christos,Eine Vision dargestellt in dramatischen Bildern,,1924,37,False,0.8533721691616428,0.1636636636636636,1.718543046357616,luther,5.891891891891892,3,,1924.0,20,37,3,27,7,,3,1914,18,0,0,20208,19255,3171,0,2451
477,sudermann-der-bettler-von-syrakus,ger000461,Sudermann,0,Der Bettler von Syrakus,Tragödie in fünf Akten und einem Vorspiel,Tragedy,1911,66,False,0.8167835703438168,0.179020979020979,2.1771561771561774,der_blinde,11.636363636363637,5,1911,1911.0,43,66,11,52,3,,1,,50,0,5,24340,23086,3426,0,3276
497,uhland-ernst-herzog-von-schwaben,ger000091,Uhland,0,Ernst Herzog von Schwaben,Trauerspiel in fünf Aufzügen,Tragedy,1818,21,False,0.9160364145658262,0.680952380952381,1.319047619047619,kunrad|gisela|ernst,13.61904761904762,2,1818,1818.0,19,21,1,20,0,,1,,8,0,5,14453,14258,462,0,2102
498,uhland-ludwig-der-bayer,ger000279,Uhland,0,Ludwig der Bayer,Schauspiel in fünf Aufzügen,,1819,41,False,0.8837744544218871,0.224390243902439,1.9012195121951216,friedrich,8.975609756097562,3,1826,1819.0,32,41,2,39,0,,1,1817/1818,13,0,5,15483,14990,1112,0,2115
504,wagner-die-meistersinger-von-nuernberg,ger000422,Wagner,0,Die Meistersinger von Nürnberg,,,1868,32,True,0.8858208387514802,0.6108870967741935,1.3891129032258065,david|walther,18.9375,2,1868,,31,32,3,26,3,,1,,14,31,3,23376,22099,5902,0,3031
523,wedekind-koenig-nicolo,ger000191,Wedekind,0,König Nicolo oder So ist das Leben,Schauspiel in drei Aufzügen und neun Bildern mit einem Prolog,,1902,30,False,0.8762955222725337,0.3057471264367816,1.6942528735632183,koenig_nicolo,8.866666666666667,2,1902,1902.0,29,30,2,25,3,,1,1901,10,0,3,19243,18499,2338,395,380
528,weisse-atreus-und-thyest,ger000291,Weiße,0,Atreus und Thyest,Ein Trauerspiel in fünf Aufzügen,Tragedy,1766,5,False,0.9,0.9,1.1,thyest|atreus|aegisth,3.6,2,1767,1766.0,4,5,1,4,0,,1,1766,30,0,5,15086,14897,639,0,2159
532,weissenthurn-johann-herzog-von-finnland,ger000456,Weißenthurn,0,"Johann, Herzog von Finnland","Schauspiel in fünf Aufzügen, nach der Geschichte, mit den nöthigen theatralischen Änderungen",,1811,23,False,0.7611534813580849,0.3359683794466403,1.8142292490118577,joeran,7.391304347826087,4,1811,1817.0,18,23,2,21,0,,1,,38,0,5,21636,21093,2372,933,0
538,widmann-maikaefer-komoedie,ger000414,Widmann,0,Maikäfer-Komödie,,Comedy,1897,40,False,0.8806729836641543,0.6166666666666667,1.391025641025641,sylvan,24.05,3,1942,1897.0,36,40,11,20,9,,1,1896,18,0,3,23248,18851,1492,218,2206
541,wieland-lady-johanna-gray,ger000445,Wieland,0,Lady Johanna Gray oder Der Triumf der Religion,Ein Trauerspiel,Tragedy,1758,8,False,0.8470238095238095,0.6785714285714286,1.3214285714285714,lady_suffolk|lady_johanna,4.75,2,1758,1758.0,7,8,3,5,0,,1,1757/1758,30,0,5,14881,14660,225,0,2151
543,wilbrandt-gracchus-der-volkstribun,ger000460,Wilbrandt,0,Gracchus der Volkstribun,Trauerspiel in fünf Aufzügen,Tragedy,1872,23,False,0.8452350583862228,0.6007905138339921,1.4110671936758894,laetorius,13.217391304347826,3,,1872.0,20,23,3,18,2,,1,,32,0,5,21431,20521,3671,738,0
545,wildenbruch-die-karolinger,ger000439,Wildenbruch,0,Die Karolinger,Trauerspiel in vier Akten,Tragedy,1881,33,False,0.8178891557402063,0.4015151515151515,1.9393939393939397,bernhard,12.848484848484848,5,1881,1881.0,25,33,1,32,0,,1,,40,0,4,18246,16887,2175,0,2398
