,name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
156,gryphius-horribilicribrifax-teutsch,ger000549,Gryphius,0,Horribilicribrifax Teutsch,Scherzspiel,Comedy,1650,21,False,0.515721844293273,0.2571428571428571,2.057142857142857,coelestina,5.142857142857143,4,1674,1663.0,9,21,7,14,0,,1,1647/1650,42,0,5,22749,20138,393,937,12
157,gryphius-leo-armenius-oder-fuersten-mord,ger000546,Gryphius,0,Leo Armenius oder Fürsten-Mord,Trauer-spiel,Tragedy,1650,37,False,0.8733352454405084,0.2552552552552553,2.045045045045045,michael,9.18918918918919,4,1651,1650.0,25,37,3,34,0,,1,1646,23,0,5,25485,24133,222,5,2754
163,gutzkow-das-urbild-des-tartueffe,ger000019,Gutzkow,0,Das Urbild des Tartüffe,Lustspiel in fünf Aufzügen,Comedy,1844,17,False,0.7591637121048885,0.4779411764705882,1.5808823529411764,moliere,7.647058823529412,3,1844,1847.0,13,17,3,14,0,,1,,35,0,5,23948,22110,1632,984,7
166,gutzkow-zopf-und-schwert,ger000045,Gutzkow,0,Zopf und Schwert,Lustspiel in fünf Aufzügen,Comedy,1844,26,False,0.8092614461958353,0.32,1.843076923076923,koenig,8.0,3,1844,1844.0,18,26,5,18,3,,1,1843,34,0,5,22747,20892,2569,1004,0
168,hafner-der-furchtsame,ger000005,Hafner,0,Der Furchtsame,Ein Lustspiel in drey Aufzügen,Comedy,1764,9,False,1.0,1.0,1.0,several characters,8.0,1,1764,1764.0,8,9,2,7,0,,1,,43,0,3,21770,21268,1862,597,0
169,hafner-maegera-die-foerchterliche-hexe,ger000002,Hafner,0,"Mägera, die förchterliche Hexe oder Das bezauberte Schloß des Herrn von Einhorn",Ein neues Zauberlustspiel,Comedy,1763,10,False,0.9166666666666669,0.7777777777777778,1.2222222222222223,odoardo|anselmo|riepel,7.0,2,1762/1763,1764.0,9,10,3,7,0,,1,,40,0,3,22862,22077,2712,564,270
170,halm-der-sohn-der-wildnis,ger000113,Halm,0,Der Sohn der Wildnis,Dramatisches Gedicht in fünf Akten,,1842,18,False,0.864652177887472,0.6209150326797386,1.3790849673202614,parthenia,10.555555555555555,2,1842,1843.0,17,18,3,15,0,,1,,5,0,5,21664,21322,2226,0,2890
173,hartleben-rosenmontag,ger000114,Hartleben,0,Rosenmontag,Eine Offiziers-Tragödie,Tragedy,1898,24,False,0.8283825884154834,0.4710144927536231,1.572463768115942,moritz,10.833333333333334,3,1900,1898.0,20,24,0,24,0,,1,1899,31,0,5,25994,24770,6141,1132,14
174,hasenclever-der-sohn,ger000492,Hasenclever,0,Der Sohn,Ein Drama in fünf Akten,,1914,11,False,0.506060606060606,0.2363636363636363,2.0444444444444443,der_sohn,2.363636363636364,3,1916,1914.0,6,11,2,9,0,,2,1913,25,0,5,24309,23660,2321,761,161
177,hauptmann-carl-ephraims-breite,ger000104,Hauptmann,0,Ephraims Breite,Schauspiel in fünf Akten,,1900,27,False,0.8171693535986622,0.5470085470085471,1.4814814814814814,huhndorf|bauer|kretschmer,14.22222222222222,3,1900,1900.0,22,27,12,13,2,,1,1899,35,0,5,21725,21005,4276,846,0
186,hauptmann-vor-sonnenaufgang,ger000509,Hauptmann,0,Vor Sonnenaufgang,Soziales Drama,,1889,18,False,0.8875520539736227,0.7581699346405228,1.2418300653594772,hoffmann|loth|helene,12.88888888888889,2,1889,1889.0,17,18,8,10,0,,1,1889,5,0,5,26811,24076,6459,1149,3
187,hebbel-agnes-bernauer,ger000043,Hebbel,0,Agnes Bernauer,Ein deutsches Trauerspiel in fünf Aufzügen,Tragedy,1852,31,False,0.8515496904196596,0.3483870967741935,1.696774193548387,albrecht,10.451612903225806,3,1852,1855.0,25,31,3,27,1,,1,,63,1,5,25845,25299,2062,909,3
189,hebbel-der-diamant,ger000179,Hebbel,0,Der Diamant,Eine Komödie in fünf Akten,Comedy,1847,23,False,0.9154589371980678,0.2924901185770751,1.3302752293577982,jacob|der_prinz,6.434782608695652,3,1848,1847.0,12,23,9,14,0,,3,1841,29,0,5,23647,22838,1251,585,459
195,hebbel-judith,ger000324,Hebbel,0,Judith,Eine Tragödie in fünf Akten,Tragedy,1840,59,False,0.9541372916404028,0.3699590882524839,1.630040911747516,achior,21.45762711864407,2,1840,1841.0,53,59,7,50,2,,1,,7,2,5,22494,21841,1252,613,0
196,hebbel-kriemhilds-rache,ger000160,Hebbel,0,Kriemhilds Rache,Ein Trauerspiel in fünf Akten,Tragedy,1861,21,False,0.7700385593242738,0.5333333333333333,1.4952380952380953,hagen,10.666666666666666,3,1861,1862.0,18,21,4,17,0,,1,,72,0,5,23439,22796,1496,0,3271
214,hofmannsthal-das-bergwerk-zu-falun,ger000161,Hofmannsthal,0,Das Bergwerk zu Falun,,,1899,27,False,0.9208320764203116,0.4615384615384615,1.5384615384615383,elis,12.0,2,1949,1933.0,26,27,13,13,1,,1,1899,5,1,5,21735,21105,3998,0,2474
227,hofmannsthal-oedipus-und-die-sphinx,ger000300,Hofmannsthal,0,Ödipus und die Sphinx,Tragödie in drei Aufzügen,Tragedy,1906,34,False,0.9788106448112842,0.5811051693404634,1.4188948306595366,oedipus,19.176470588235293,2,1906,1906.0,33,34,4,28,2,,1,1904/1905,3,1,3,22869,22646,2357,0,3090
234,holz-sozialaristokraten,ger000051,Holz,0,Sozialaristokraten,Komödie,Comedy,1896,16,False,0.8814178876678875,0.7333333333333333,1.2666666666666666,several characters,11.0,2,1897,1896.0,15,16,4,12,0,,1,,5,1,5,23309,22665,5009,877,10
238,iffland-das-erbtheil-des-vaters,ger000015,Iffland,0,Das Erbtheil des Vaters,Ein Schauspiel in vier Aufzügen,,1802,15,False,0.8597254597254597,0.6857142857142857,1.3428571428571427,dominique_sohn|delomer,9.6,3,,1802.0,13,15,2,11,2,,1,,50,0,4,24567,24009,2194,1559,0
239,iffland-der-spieler,ger000303,Iffland,0,Der Spieler,Ein Schauspiel in fünf Aufzügen,,1796,20,False,0.8117457134368898,0.4789473684210526,1.5315789473684212,herr_von_wallenfeld,9.1,3,1796,1796.0,17,20,1,19,0,,1,,66,0,5,24724,24069,2572,1506,0
242,iffland-verbrechen-aus-ehrsucht,ger000235,Iffland,0,Verbrechen aus Ehrsucht,Ein Familiengemälde in fünf Aufzügen,,1784,16,False,0.6959890803640804,0.4083333333333333,1.6416666666666666,ruhberg_der_sohn,6.125,3,1784,1784.0,13,16,4,12,0,,1,,56,0,5,21711,21217,1735,1182,0
247,immermann-merlin,ger000004,Immermann,0,Merlin,Eine Mythe,,1832,28,False,0.7520269413126558,0.2619047619047619,2.267195767195767,artus,7.071428571428571,4,,1832.0,14,28,4,22,2,,1,1831/1832,19,0,0,22864,21686,885,7,3265
249,kaiser-die-schule-des-armen,ger000093,Kaiser,0,Die Schule des Armen oder Zwei Millionen,Original-Charakterbild mit Gesang in vier Akten,,1847,33,False,0.8842856396670398,0.2556818181818182,1.7878787878787878,christoph,8.181818181818182,3,1847,1848.0,30,33,4,28,1,,1,,41,0,4,21939,21189,2766,828,162
258,kleist-das-kaethchen-von-heilbronn,ger000208,Kleist,0,Das Käthchen von Heilbronn oder die Feuerprobe,Ein großes historisches Ritterschauspiel,,1810,61,False,0.8337145605575069,0.1683060109289617,2.010734463276836,der_graf_vom_strahl,10.098360655737704,3,1810,1810.0,46,61,8,43,10,,2,1807/1808,53,5,5,26015,24965,2703,447,1600
260,kleist-die-familie-schroffenstein,ger000049,Kleist,0,Die Familie Schroffenstein,Ein Trauerspiel in fünf Aufzügen,Tragedy,1803,29,False,0.8662617703436304,0.4285714285714285,1.6009852216748768,eustache,12.0,3,1804,1803.0,24,29,7,21,1,,1,1802,13,2,5,23425,23027,1593,0,3513
261,kleist-die-hermannsschlacht,ger000078,Kleist,0,Die Hermannsschlacht,Ein Drama,,1808,84,False,0.810206460394366,0.1098680436029833,2.583476764199656,hermann,9.11904761904762,4,1860,1821.0,44,84,7,70,7,,1,1808,53,3,5,22130,21182,2201,0,2872
262,kleist-penthesilea,ger000152,Kleist,0,Penthesilea,Ein Lustspiel nach Molière,Comedy,1808,84,False,0.8931706439744057,0.140275387263339,2.283132530120482,prothoe,11.642857142857142,5,1876,1808.0,55,84,61,22,1,,1,1806/1807,24,4,0,24821,24478,1736,0,3491
267,klinger-die-neue-arria,ger000103,Klinger,0,Die neue Arria,Ein Schauspiel,,1776,19,False,0.7927852848905481,0.3508771929824561,1.783625730994152,julio|solina,6.315789473684211,3,,1776.0,13,19,6,13,0,,1,1775,17,0,5,23726,23512,744,811,48
273,klopstock-hermanns-schlacht,ger000345,Klopstock,0,Hermanns Schlacht,Ein Bardiet für die Schaubühne,,1769,53,False,0.8884058165079889,0.3113207547169811,1.6944847605224964,brenno,16.18867924528302,3,,1769.0,51,53,6,47,0,,1,1766/1767,14,0,0,23253,22345,1093,695,650
279,kotzebue-der-schutzgeist,ger000485,Kotzebue,0,Der Schutzgeist,Eine dramatische Legende in sechs Akten nebst einem Vorspiel,,1814,28,False,0.6553803339517624,0.1428571428571428,2.502645502645503,adelheid,3.857142857142857,5,1814,1814.0,16,28,5,21,2,,1,,52,0,7,24976,24124,1776,0,3404
283,kotzebue-die-indianer-in-england,ger000057,Kotzebue,0,Die Indianer in England,Lustspiel in drei Aufzügen,Comedy,1789,14,False,0.915007215007215,0.7472527472527473,1.2637362637362637,liddy|kaberdar|samuel,9.714285714285714,3,1789,1790.0,12,14,3,11,0,,1,1788,43,0,3,23188,22649,1891,1153,0
284,kotzebue-die-spanier-in-peru,ger000490,Kotzebue,0,"Die Spanier in Peru, oder: Rollas Tod",Ein romantisches Trauerspiel in fünf Aufzügen,Tragedy,1794,49,False,0.8707500730388147,0.1879251700680272,2.264455782312925,rolla,9.020408163265309,4,1794,1796.0,24,49,12,35,2,,1,,49,0,5,22312,21045,1869,1530,20
285,kotzebue-graf-benjowsky,ger000488,Kotzebue,0,"Graf Benjowsky, oder: die Verschwörung auf Kamtschatka",Ein Schauspiel in fünf Aufzügen,,1794,32,False,0.8240909966494785,0.3608870967741935,1.6834677419354838,benjowsky,11.1875,3,1794,1795.0,29,32,2,30,0,,1,,34,0,5,24844,24195,2922,1834,20
287,kotzebue-menschenhass-und-reue,ger000142,Kotzebue,0,Menschenhaß und Reue,Schauspiel in fünf Aufzügen,,1788,12,False,0.768001443001443,0.6363636363636364,1.3636363636363635,der_major,7.0,2,1788,1790.0,11,12,4,8,0,,1,,51,1,5,24335,23659,1754,1117,0
288,kotzebue-pagenstreiche,ger000495,Kotzebue,0,Pagenstreiche,Eine Posse in fünf Aufzügen,Comedy,1803,16,False,0.8683441558441559,0.7916666666666666,1.2083333333333333,deborah|baron,11.875,2,1803,1804.0,15,16,5,11,0,,1,,66,0,5,22205,21227,2353,1391,69
290,kotzebue-ueble-laune,ger000484,Kotzebue,0,Üble Laune,Ein Schauspiel in vier Akten,,1797,15,False,0.8310678210678212,0.3619047619047619,1.7428571428571429,ulrike|der_geheimderath,5.066666666666666,3,1797,1799.0,11,15,2,13,0,,1,,45,0,4,22071,21642,1833,1686,14
293,krueger-die-candidaten,ger000320,Krüger,0,Die Candidaten oder Die Mittel zu einem Amte zu gelangen,Ein Lustspiel in fünf Handlungen,Comedy,1747,10,False,0.8026984126984127,0.6888888888888889,1.3111111111111111,johann|der_graf,6.2,2,1747,1748.0,9,10,3,7,0,,1,,50,0,5,24673,24325,793,524,6
294,krueger-die-geistlichen-auf-dem-lande,ger000173,Krüger,0,Die Geistlichen auf dem Lande,Ein Lustspiel in drey Handlungen,Comedy,1743,9,False,0.8915343915343915,0.8333333333333334,1.1666666666666667,peter|frau_von_birkenhayn|herr_von_roseneck,6.666666666666667,2,,1743.0,8,9,4,5,0,,1,,31,0,3,25326,25020,774,698,2
298,larronge-hasemanns-toechter,ger000402,L'Arronge,0,Hasemann's Töchter,Volksstück in 4 Akten,,1879,19,False,0.8264393501235606,0.4502923976608187,1.6257309941520468,emilie,8.105263157894736,3,,1879.0,15,19,8,11,0,,1,,61,1,4,24051,23363,2678,1258,30
299,larronge-mein-leopold,ger000197,L'Arronge,0,Mein Leopold,Volksstück in 3 Akten,,1873,28,False,0.8197061102689146,0.3333333333333333,1.7065527065527066,minna,9.0,3,1873,1876.0,22,28,7,20,1,,2,,61,1,6,23623,22813,4301,1239,68
314,lenz-der-hofmeister,ger000338,Lenz,0,Der Hofmeister oder Vorteile der Privaterziehung,Eine Komödie,Comedy,1774,24,False,0.7637022699522701,0.2246376811594203,1.9671361502347415,geheimer_rat,5.166666666666667,4,1778,1774.0,14,24,9,15,0,,2,1771/1772,35,2,5,25385,24798,1682,656,0
319,lessing-der-freigeist,ger000379,Lessing,0,Der Freigeist,Ein Lustspiel in fünf Aufzügen,Comedy,1755,11,False,0.8244588744588746,0.5272727272727272,1.509090909090909,adrast|theophan,5.2727272727272725,3,,1755.0,9,11,4,7,0,,1,1749,35,0,5,21716,21477,476,893,0
320,lessing-der-junge-gelehrte,ger000272,Lessing,0,Der junge Gelehrte,Ein Lustspiel in drei Aufzügen,Comedy,1748,6,False,1.0,1.0,1.0,several characters,5.0,1,1748,1754.0,5,6,2,4,0,,1,,42,2,3,26400,26134,570,1048,20
326,lessing-minna-von-barnhelm,ger000357,Lessing,0,Minna von Barnhelm oder das Soldatenglück,Ein Lustspiel in fünf Aufzügen,Comedy,1767,13,False,0.757031857031857,0.4230769230769231,1.6025641025641026,von_tellheim,5.076923076923077,3,1767,1767.0,11,13,3,10,0,,1,,56,10,5,26429,25916,1665,1136,0
333,ludwig-der-erbfoerster,ger000011,Ludwig,0,Der Erbförster,Trauerspiel in fünf Aufzügen,Tragedy,1850,17,False,0.7767598414657239,0.4632352941176471,1.6102941176470589,andres,7.411764705882353,3,1850,1853.0,13,17,3,14,0,,1,1849,44,0,5,25807,25065,3449,1122,0
338,may-babel-und-bibel,ger000221,May,0,Babel und Bibel,Arabische Fantasia in zwei Akten,,1906,31,False,0.8982858509468782,0.6387096774193548,1.3612903225806452,scheik,19.161290322580644,2,,1906.0,30,31,3,20,8,,1,,48,1,2,27802,23163,9216,9,2558
349,muehsam-staatsraeson,ger000229,Mühsam,0,Staatsräson,Ein Denkmal für Sacco und Vanzetti,,1928,62,False,0.9036184249385986,0.2707562136435748,1.7667900581702802,rosa,16.516129032258064,3,1929,1928.0,57,62,12,46,4,,1,,15,0,0,24805,24479,1294,898,40
361,nestroy-einen-jux-will-er-sich-machen,ger000206,Nestroy,0,Einen Jux will er sich machen,Posse mit Gesang in vier Aufzügen,Comedy,1842,22,False,0.7883756153000454,0.4199134199134199,1.6103896103896105,christoph,8.818181818181818,3,1842,1844.0,19,22,7,14,1,,1,1842,63,3,4,21843,20868,4255,1215,112
378,quistorp-der-hypochondrist,ger000192,Quistorp,0,Der Hypochondrist,Ein deutsches Lustspiel,Comedy,1745,9,False,0.8566137566137566,0.75,1.25,herr_gotthart|ernst_gotthart,6.0,2,,1745.0,8,9,3,6,0,,1,,32,0,5,24199,23339,1648,976,27
384,raimund-der-verschwender,ger000241,Raimund,0,Der Verschwender,Original-Zaubermärchen in drei Aufzügen,,1834,43,False,0.7368487684691736,0.1827242524916943,2.086378737541528,flottwell,7.674418604651163,5,1834,1837.0,31,43,6,29,8,,1,1834,45,3,3,22937,21769,3464,883,421
386,raimund-die-unheilbringende-zauberkrone,ger000184,Raimund,0,"Die unheilbringende Zauberkrone oder König ohne Reich, Held ohne Mut, Schönheit ohne Jugend",Tragisch-komisches Original-Zauberspiel in zwei Aufzügen,Tragicomedy,1829,54,False,0.828330682609099,0.1187980433263452,2.724668064290706,simplizius,6.296296296296297,6,1829,1837.0,29,54,12,35,7,,1,1829,38,1,2,22850,21548,3831,661,945
396,rosenow-kater-lampe,ger000081,Rosenow,0,Kater Lampe,Komödie in vier Akten,Comedy,1902,21,False,0.8908414467901422,0.7476190476190476,1.2523809523809524,several characters,14.952380952380953,2,1902,1906.0,20,21,9,12,0,,1,1900,4,1,4,22820,21438,4773,1067,15
397,rubiner-die-gewaltlosen,ger000132,Rubiner,0,Die Gewaltlosen,Drama in vier Akten,,1919,41,False,0.7773744320481989,0.3597560975609756,1.6564102564102563,der_mann,14.390243902439025,3,1920,1919.0,33,41,6,27,8,,2,,69,0,4,26463,25409,1879,1197,0
399,schaefer-faustine-der-weibliche-faust,ger000302,Schaefer,0,"Faustine, der weibliche Faust",Tragödie in sechs Aufzügen nebst Vorspiel und Prolog,Tragedy,1898,39,False,0.7937190260719671,0.1187584345479082,2.0268817204301075,faustine|praktinski,4.512820512820513,4,,1898.0,17,39,13,17,9,,4,,72,0,6,21810,20688,1399,0,2936
421,schiller-die-braut-von-messina,ger000067,Schiller,0,Die Braut von Messina oder Die feindlichen Brüder,Ein Trauerspiel mit Chören,Tragedy,1803,18,False,0.8632495590828924,0.3398692810457516,1.7058823529411764,chor,5.777777777777778,3,1803,1803.0,16,18,2,16,0,,1,1802/1803,29,8,4,23899,19989,1411,0,2888
437,schlegel-der-geschaeftige-muessiggaenger,ger000397,Schlegel,0,Der geschäftige Müßiggänger,Ein Lustspiel,Comedy,1743,15,False,0.8054845154845154,0.419047619047619,1.5809523809523809,frau_sylvesterinn,5.866666666666666,2,,1743.0,14,15,5,10,0,,1,,44,0,5,23040,22710,151,1058,20
442,schnitzler-anatol,ger000089,Schnitzler,0,Anatol,,,1893,11,False,0.6837662337662338,0.3454545454545454,1.6545454545454543,anatol,3.4545454545454546,2,1910,1893.0,10,11,7,4,0,,1,1891,7,4,7,21918,21415,1830,1589,10
445,schnitzler-der-einsame-weg,ger000017,Schnitzler,0,Der einsame Weg,Schauspiel in fünf Akten,,1904,11,False,0.8386002886002886,0.6181818181818182,1.3818181818181818,felix,6.181818181818182,2,1904,1904.0,10,11,4,7,0,,1,1903,37,1,5,23758,23043,1849,1053,0
457,schoenthan-der-raub-der-sabinerinnen,ger000271,Schönthan,1,Der Raub der Sabinerinnen,Schwank in vier Akten,Comedy,1884,11,False,0.9292929292929292,0.7272727272727273,1.290909090909091,several characters,7.272727272727272,3,1884,1885.0,9,11,5,6,0,,1,,46,1,4,22873,22444,3515,1278,2
464,soden-doktor-faust,ger000450,Soden,0,Doktor Faust,Volks-Schauspiel in fünf Akten,,1797,62,False,0.7853715078398325,0.1523003701745108,1.873611845584347,doktor_faust,9.290322580645162,3,,1797.0,60,62,5,30,27,,1,,65,0,5,21600,21034,1021,1360,0
470,stavenhagen-mudder-mews,ger000168,Stavenhagen,0,Mudder Mews,Niederdeutsches Drama in 5 Akten,,1904,8,False,0.9107142857142856,0.8928571428571429,1.1071428571428572,several characters,6.25,2,1905,1904.0,7,8,3,4,1,,1,1903,5,1,5,21644,21272,5040,887,80
477,sudermann-der-bettler-von-syrakus,ger000461,Sudermann,0,Der Bettler von Syrakus,Tragödie in fünf Akten und einem Vorspiel,Tragedy,1911,66,False,0.8167835703438168,0.179020979020979,2.1771561771561774,der_blinde,11.636363636363637,5,1911,1911.0,43,66,11,52,3,,1,,50,0,5,24340,23086,3426,0,3276
478,sudermann-die-ehre,ger000107,Sudermann,0,Die Ehre,Schauspiel in vier Akten,,1889,15,False,0.8122751322751323,0.5714285714285714,1.4761904761904765,robert|muehlingk,8.0,3,1889,1889.0,12,15,6,9,0,,1,,52,1,4,24385,23645,3202,1350,0
480,sudermann-heimat,ger000100,Sudermann,0,Heimat,Schauspiel in vier Akten,,1893,14,False,0.830890934462363,0.6043956043956044,1.3956043956043955,frau_schwartze,7.857142857142857,2,1893,1893.0,13,14,8,6,0,,1,,53,1,4,22128,21466,2526,1079,0
481,sudermann-stein-unter-steinen,ger000541,Sudermann,0,Stein unter Steinen,Schauspiel in vier Akten,,1905,18,False,0.8200867034200366,0.5490196078431373,1.4509803921568627,lore|zarncke,9.333333333333334,2,1905,1905.0,15,18,4,12,2,,1,,43,0,4,22102,20856,4194,1240,4
